Date,Open,High,Low,Close,Volume,AVG
2002-09-16,8311.790039,8389.259766,8257.69043,8380.179688,189900000,8334.729980749999
2002-09-17,8386.349609,8482.339844,8192.009766,8207.549805,260470000,8317.062256000001
2002-09-18,8203.070313,8253.320313,8051.910156,8172.450195,289370000,8170.18774425
2002-09-19,8170.649901999999,8170.649901999999,7939.830078,7942.390137,276320000,8055.880004749999
2002-09-20,7945.930176000002,8017.370117,7922.069823999998,7986.02002,431280000,7967.84753425
2002-09-23,7984.77002,7984.77002,7788.419922,7872.149901999999,268190000,7907.527466
2002-09-24,7871.22998,7871.22998,7666.0,7683.129883,336190000,7772.89746075
2002-09-25,7687.160156,7891.279785,7665.660156,7841.819823999998,328040000,7771.47998025
2002-09-26,7844.620117,8012.419922,7844.620117,7997.120117,334600000,7924.695068249999
2002-09-27,7996.009765999999,7996.009765999999,7694.720215,7701.450195,327120000,7847.0474855
2002-09-30,7698.810059,7698.810059,7460.779785,7591.930176000002,373450000,7612.582519750002
2002-10-01,7593.040039,7940.589844,7593.040039,7938.790039,339910000,7766.36499025
2002-10-02,7936.569823999998,7969.370117,7742.02002,7755.609863,322970000,7850.8924560000005
2002-10-03,7753.459961,7913.470215,7693.330078,7717.189941,316980000,7769.36254875
2002-10-04,7719.339844,7784.810059,7472.009765999999,7528.399901999999,338800000,7626.139892749998
2002-10-07,7528.680176000002,7637.910156,7404.939941,7422.839844,300960000,7498.59252925
2002-10-08,7425.819823999998,7622.660156,7331.419922,7501.490234000001,377960000,7470.347534
2002-10-09,7499.959961,7500.029785,7282.390137,7286.27002,377870000,7392.16247575
2002-10-10,7286.339844,7560.930176000002,7197.490234000001,7533.950195,393740000,7394.67761225
2002-10-11,7540.740234000001,7901.259765999999,7540.740234000001,7850.290039,351520000,7708.25756825
2002-10-14,7848.209961,7915.0,7745.700195,7877.399901999999,228340000,7846.577514500002
2002-10-15,7883.22998,8255.679688,7883.22998,8255.679688,410910000,8069.454834
2002-10-16,8232.099609,8232.099609,8013.410156,8036.029785,385800000,8128.40978975
2002-10-17,8038.310059,8318.450195,8038.240234000001,8275.040039,390240000,8167.51013175
2002-10-18,8287.719727,8331.55957,8147.200195,8322.400391,319260000,8272.21997075
2002-10-21,8320.740234,8547.830078,8230.5,8538.240234,311250000,8409.327636500002
2002-10-22,8534.080078,8534.080078,8376.150391,8450.160156,294820000,8473.61767575
2002-10-23,8448.55957,8494.759766,8294.379883,8494.269531,332100000,8432.9921875
2002-10-24,8495.379883,8558.629883,8277.870117,8317.339844,303020000,8412.30493175
2002-10-25,8317.480469,8445.299805,8258.519531,8443.990234,242650000,8366.32250975
2002-10-28,8448.980469,8531.450195,8325.450195,8368.040039,290400000,8418.480224500001
2002-10-29,8367.280273,8399.740234,8198.040039,8368.94043,287600000,8333.500243999999
2002-10-30,8363.950195,8459.30957,8307.419922,8427.410156,290370000,8389.522460749999
2002-10-31,8427.339844,8493.919922,8336.339844,8397.030273,291380000,8413.65747075
2002-11-01,8395.639648,8542.269531,8309.5,8517.639648,281290000,8441.262206750001
2002-11-04,8521.599609,8730.639648,8521.599609,8571.599609,336230000,8586.35961875
2002-11-05,8568.759766,8691.379883,8544.419922,8678.269531,252030000,8620.707275499999
2002-11-06,8677.169922,8800.0,8590.19043,8771.009766,321670000,8709.592529500002
2002-11-07,8766.080078,8766.219727,8549.820313,8586.240234,328020000,8667.090087999999
2002-11-08,8585.75,8668.910156,8498.919922,8537.129883,250130000,8572.67749025
2002-11-11,8535.80957,8535.879883,8349.530273,8358.950195,213540000,8445.04248025
2002-11-12,8356.730469,8504.669922,8356.730469,8386.0,275330000,8401.032715000001
2002-11-13,8380.320313,8493.509766,8298.679688,8398.490234,301160000,8392.75000025
2002-11-14,8403.69043,8545.110352,8403.69043,8542.129883,267380000,8473.65527375
2002-11-15,8535.639648,8583.950195,8460.769531,8579.089844,290040000,8539.8623045
2002-11-18,8579.740234,8636.240234,8480.679688,8486.570313,232900000,8545.80761725
2002-11-19,8484.929688,8546.839844,8405.120117,8474.780273,263730000,8477.9174805
2002-11-20,8469.570313,8643.030273,8439.05957,8623.009766,299740000,8543.6674805
2002-11-21,8625.480469,8856.570313,8625.480469,8845.150391,399040000,8738.170410499999
2002-11-22,8842.410156,8880.389648,8801.0,8804.839844,279420000,8832.159912000001
2002-11-25,8804.969727,8868.870117,8756.019531,8849.400391,228250000,8819.8149415
2002-11-26,8844.120117,8844.400391,8670.179688,8676.419922,254320000,8758.7800295
2002-11-27,8678.959961,8939.910156,8678.959961,8931.679688,226450000,8807.3774415
2002-11-29,8933.669922,8950.330078,8891.290039,8896.089844,109700000,8917.84497075
2002-12-02,8902.950195,9043.370117,8787.150391,8862.570313,282090000,8899.010254
2002-12-03,8861.129883,8861.129883,8721.879883,8742.929688,240680000,8796.767334249998
2002-12-04,8734.219727,8811.620117,8653.379883,8737.849609,283220000,8734.267334
2002-12-05,8740.660156,8769.049805,8608.75,8623.280273,241330000,8685.4350585
2002-12-06,8620.879883,8679.509766,8501.860352,8645.769531,242140000,8612.004883
2002-12-09,8643.990234,8643.990234,8473.0,8473.410156,227690000,8558.597656
2002-12-10,8473.610352,8578.990234,8469.549805,8574.259766,224650000,8524.102539250001
2002-12-11,8571.519531,8625.889648,8487.530273,8589.139648,219990000,8568.519775
2002-12-12,8590.990234,8615.129883,8510.839844,8538.400391,206020000,8563.840087999999
2002-12-13,8536.070313,8536.070313,8422.94043,8433.709961,213100000,8482.19775425
2002-12-16,8436.589844,8627.540039,8434.740234,8627.400391,207040000,8531.567627
2002-12-17,8626.990234,8638.639648,8525.030273,8535.389648,224130000,8581.51245075
2002-12-18,8531.30957,8531.379883,8407.719727,8447.349609,227620000,8479.43969725
2002-12-19,8441.94043,8505.230469,8327.780273,8364.799805,249130000,8409.93774425
2002-12-20,8367.410156,8513.650391,8367.410156,8511.320313,386140000,8439.947754
2002-12-23,8511.389648,8554.040039,8462.639648,8493.290039,184910000,8505.3398435
2002-12-24,8491.990234,8491.990234,8443.650391,8448.110352,81600000,8468.93530275
2002-12-26,8448.860352,8565.009766,8408.709961,8432.610352,130760000,8463.797607749999
2002-12-27,8429.280273,8449.410156,8285.139648,8303.780273,143720000,8366.9025875
2002-12-30,8304.05957,8364.740234,8252.509766,8332.849609,200850000,8313.53979475
2002-12-31,8332.240234,8361.30957,8242.910156,8341.629883,190390000,8319.52246075
2003-01-02,8342.379883,8608.269531,8342.379883,8607.519531,243910000,8475.137207
2003-01-03,8607.379883,8635.490234,8552.870117,8601.69043,234000000,8599.357666
2003-01-06,8602.780273,8800.589844,8602.099609,8773.570313,258040000,8694.76000975
2003-01-07,8775.839844,8802.639648,8713.030273,8740.589844,266970000,8758.02490225
2003-01-08,8735.929688,8736.070313,8580.099609,8595.30957,255650000,8661.852295
2003-01-09,8596.679688,8787.700195,8596.610352,8776.179688,253560000,8689.29248075
2003-01-10,8776.040039,8818.549805,8689.580078,8784.889648,235610000,8767.2648925
2003-01-13,8787.830078,8869.290039,8746.969727,8785.980469,231990000,8797.51757825
2003-01-14,8787.219727,8843.370117,8746.349609,8842.620117,225130000,8804.889892500001
2003-01-15,8843.639648,8854.610352,8702.139648,8723.179688,254600000,8780.892334
2003-01-16,8721.120117,8805.519531,8673.049805,8697.870117,230790000,8724.3898925
2003-01-17,8695.820313,8695.820313,8559.110352,8586.740234,293830000,8634.372803
2003-01-21,8586.259766,8623.490234,8438.179688,8442.900391,231720000,8522.70751975
2003-01-22,8439.540039,8444.610352,8306.589844,8318.730469,265550000,8377.367676
2003-01-23,8320.719727,8386.610352,8255.860352,8369.469727,274990000,8333.1650395
2003-01-24,8367.889648,8367.889648,8112.430176000002,8131.009765999999,267450000,8244.804809500001
2003-01-27,8128.540039,8150.339844,7957.819823999998,7989.560059,272190000,8056.564941500001
2003-01-28,7991.069823999998,8114.0,7991.069823999998,8088.839844,265270000,8046.244873000001
2003-01-29,8087.950195,8158.02002,7945.0,8110.709961,297990000,8075.4200439999995
2003-01-30,8109.140137,8141.089844,7938.620117,7945.129883,259940000,8033.494995250001
2003-01-31,7939.720215,8089.660156,7917.160156,8053.810059,307420000,8000.087646499999
2003-02-03,8053.740234000001,8152.080078,8053.740234000001,8109.819823999998,221770000,8092.3450925
2003-02-04,8104.609863,8104.609863,7934.77002,8013.290039,228700000,8039.31994625
2003-02-05,8014.450195,8152.529785,7967.819823999998,7985.180176000002,229550000,8029.994995
2003-02-06,7981.950195,7991.959961,7881.299805,7929.299805,218870000,7946.127441500001
2003-02-07,7932.450195,8001.080078,7830.02002,7864.22998,220080000,7906.94506825
2003-02-10,7865.740234000001,7933.680176000002,7801.290039,7920.109863,224630000,7880.205078000001
2003-02-11,7920.930176000002,7985.52002,7806.5,7843.109863,227230000,7889.015014750001
2003-02-12,7836.359863,7854.620117,7753.709961,7758.169922,205990000,7800.71496575
2003-02-13,7756.549805,7781.890137,7628.990234000001,7749.870117,238130000,7729.32507325
2003-02-14,7750.899901999999,7908.799805,7725.319823999998,7908.799805,237900000,7823.454833999999
2003-02-18,7909.299805,8076.02002,7909.299805,8041.149901999999,225050000,7983.942383
2003-02-19,8033.799805,8043.109863,7935.27002,8000.600098000001,199120000,8003.194946500001
2003-02-20,8002.700195,8027.350098000001,7893.740234000001,7914.959961,219580000,7959.6876219999995
2003-02-21,7915.52002,8039.27002,7854.379883,8018.109863,261470000,7956.819946500001
2003-02-24,8017.339844,8017.339844,7851.109863,7858.240234000001,229020000,7936.0074462500015
2003-02-25,7856.419922,7920.490234000001,7719.640137,7909.5,270080000,7851.51257325
2003-02-26,7907.390137,7925.810059,7793.890137,7806.97998,261170000,7858.51757825
2003-02-27,7807.959961,7924.620117,7789.950195,7884.990234000001,254920000,7851.88012675
2003-02-28,7886.109863,7965.799805,7855.439941,7891.080078,245060000,7899.60742175
2003-03-03,7890.240234000001,7981.459961,7822.72998,7837.859863,216370000,7883.0725095
2003-03-04,7838.140137,7845.709961,7704.310059,7704.870117,219770000,7773.257568499998
2003-03-05,7702.350098000001,7775.600098000001,7661.319823999998,7775.600098000001,237140000,7728.7175295
2003-03-06,7774.759765999999,7777.419922,7659.089844,7673.990234000001,231760000,7721.314941500001
2003-03-07,7671.75,7743.819823999998,7562.649901999999,7740.029785,310190000,7679.562377749999
2003-03-10,7739.399901999999,7739.470215,7559.640137,7568.180176000002,215960000,7651.6726075000015
2003-03-11,7568.529785,7642.410156,7520.629883,7524.060059,227470000,7563.9074707499985
2003-03-12,7517.759765999999,7552.069823999998,7416.640137,7552.069823999998,286350000,7509.634887749999
2003-03-13,7555.290039,7824.339844,7555.290039,7821.75,346650000,7689.167480500001
2003-03-14,7822.169922,7931.629883,7799.47998,7859.709961,301760000,7853.2474365
2003-03-17,7857.959961,8145.839844,7779.72998,8141.919922,356750000,7981.36242675
2003-03-18,8142.689941,8209.360352,8096.120117,8194.230469,302750000,8160.60021975
2003-03-19,8193.040039,8277.639648,8141.5,8265.450195,277110000,8219.4074705
2003-03-20,8264.679688,8318.80957,8130.859863,8286.599609,266450000,8250.237182500001
2003-03-21,8290.379883,8522.179688,8290.379883,8521.969727,360490000,8406.227295249999
2003-03-24,8514.820313,8514.820313,8185.200195,8214.679688,259460000,8357.38012725
2003-03-25,8216.849609,8337.719727,8180.720215,8280.230469,258050000,8253.880004999999
2003-03-26,8279.879883,8284.990234,8187.72998,8229.879883,227160000,8245.619995000001
2003-03-27,8226.389648,8251.799805,8104.049805,8201.450195,225400000,8195.92236325
2003-03-28,8198.849609,8205.089844,8105.790039,8145.77002,187980000,8163.8748780000005
2003-03-31,8142.830078,8142.830078,7929.310059,7992.129883,301270000,8051.775024500002
2003-04-01,7992.830078,8100.529785,7979.689941,8069.859863,263590000,8035.72741675
2003-04-02,8069.859863,8316.580078,8069.859863,8285.05957,289360000,8185.3398435
2003-04-03,8285.759766,8335.620117,8237.540039,8240.379883,258180000,8274.82495125
2003-04-04,8240.589844,8305.860352,8215.099609,8277.150391,246900000,8259.675049
2003-04-07,8284.150391,8520.209961,8284.150391,8300.410156,285610000,8347.23022475
2003-04-08,8299.120117,8342.830078,8260.480469,8298.919922,229810000,8300.3376465
2003-04-09,8299.280273,8388.330078,8195.139648,8197.94043,261020000,8270.17260725
2003-04-10,8198.990234,8225.040039,8145.870117,8221.330078,206280000,8197.807617
2003-04-11,8223.219727,8337.580078,8179.879883,8203.410156,214360000,8236.022461
2003-04-14,8203.969727,8351.94043,8201.549805,8351.099609,199690000,8277.139892750001
2003-04-15,8347.660156,8402.429688,8307.540039,8402.360352,255820000,8364.997558750001
2003-04-16,8405.719727,8446.469727,8233.730469,8257.610352,303520000,8335.88256875
2003-04-17,8255.790039,8347.450195,8235.410156,8337.650391,246320000,8294.07519525
2003-04-21,8336.669922,8397.950195,8301.94043,8328.900391,175900000,8341.365234500001
2003-04-22,8326.379883,8487.509766,8263.980469,8484.990234,250980000,8390.715087999999
2003-04-23,8484.919922,8526.379883,8451.450195,8515.660156,271240000,8494.602539
2003-04-24,8512.44043,8512.44043,8395.700195,8440.040039,239460000,8465.1552735
2003-04-25,8438.980469,8439.330078,8288.490234,8306.349609,226270000,8368.287597499999
2003-04-28,8306.839844,8501.660156,8305.030273,8471.610352,214870000,8396.28515625
2003-04-29,8472.879883,8559.769531,8442.339844,8502.990234,236500000,8494.494873
2003-04-30,8501.379883,8528.75,8432.120117,8480.089844,252910000,8485.584961
2003-05-01,8478.480469,8488.349609,8340.230469,8454.25,198580000,8440.32763675
2003-05-02,8453.480469,8593.25,8409.290039,8582.679688,216790000,8509.675049000001
2003-05-05,8583.169922,8601.94043,8511.110352,8531.570313,200340000,8556.947754249999
2003-05-06,8531.280273,8641.219727,8525.75,8588.360352,225340000,8571.652587999999
2003-05-07,8585.419922,8635.05957,8529.040039,8560.629883,210880000,8577.5373535
2003-05-08,8558.669922,8575.110352,8477.360352,8491.219727,192890000,8525.59008825
2003-05-09,8492.69043,8612.790039,8492.69043,8604.599609,19950000,8550.692627
2003-05-12,8603.900391,8743.469727,8569.44043,8726.730469,224780000,8660.88525425
2003-05-13,8722.879883,8723.290039,8647.599609,8679.25,194040000,8693.25488275
2003-05-14,8673.290039,8728.410156,8608.30957,8647.820313,202190000,8664.4575195
2003-05-15,8649.219727,8727.780273,8643.110352,8713.139648,213370000,8683.3125
2003-05-16,8710.360352,8742.580078,8644.820313,8678.969727,244540000,8694.1826175
2003-05-19,8676.519531,8676.589844,8483.30957,8493.389648,220770000,8582.452148249999
2003-05-20,8494.089844,8550.259766,8416.719727,8491.360352,263620000,8488.10742225
2003-05-21,8485.620117,8523.160156,8431.209961,8516.429688,316410000,8489.1049805
2003-05-22,8516.990234,8628.139648,8509.219727,8594.019531,278820000,8562.092284999999
2003-05-23,8594.019531,8625.820313,8541.570313,8601.379883,197850000,8590.69751
2003-05-27,8600.540039,8792.44043,8540.589844,8781.349609,266320000,8678.7299805
2003-05-28,8781.839844,8854.530273,8773.929688,8793.120117,265520000,8800.8549805
2003-05-29,8787.230469,8862.580078,8679.599609,8711.179688,286300000,8760.147461
2003-05-30,8711.459961,8868.330078,8711.389648,8850.259766,246980000,8785.35986325
2003-06-02,8851.450195,9003.269531,8851.450195,8897.80957,261750000,8900.99487275
2003-06-03,8898.230469,8940.379883,8861.320313,8922.950195,222930000,8905.720215000001
2003-06-04,8919.94043,9057.400391,8909.009766,9038.980469,253390000,8981.332763999999
2003-06-05,9036.669922,9045.150391,8969.240234,9041.299805,300130000,9023.090088
2003-06-06,9045.570313,9215.879883,9045.570313,9062.790039,348170000,9092.452637
2003-06-09,9061.179688,9066.450195,8945.589844,8980.0,210890000,9013.30493175
2003-06-10,8980.790039,9059.290039,8980.650391,9054.889648,211700000,9018.90502925
2003-06-11,9048.849609,9183.219727,9038.070313,9183.219727,217720000,9113.339844
2003-06-12,9184.290039,9236.110352,9116.860352,9196.549805,215420000,9183.452637
2003-06-13,9197.879883,9222.669922,9074.080078,9117.120117,189390000,9152.9375
2003-06-16,9117.55957,9318.959961,9117.55957,9318.959961,209150000,9218.2597655
2003-06-17,9319.660156,9352.769531,9268.959961,9323.019531,266920000,9316.10229475
2003-06-18,9322.669922,9333.660156,9232.049805,9293.799805,259520000,9295.544922
2003-06-19,9293.799805,9313.290039,9154.740234,9179.530273,234810000,9235.34008775
2003-06-20,9180.929688,9276.509766,9180.929688,9200.75,338410000,9209.7797855
2003-06-23,9199.490234,9199.700195,9038.290039,9072.950195,197010000,9127.60766575
2003-06-24,9071.480469,9140.80957,9057.889648,9109.849609,205210000,9095.007324
2003-06-25,9109.570313,9161.740234,9000.679688,9011.530273,217660000,9070.880127
2003-06-26,9011.05957,9092.209961,8987.160156,9079.040039,190510000,9042.3674315
2003-06-27,9079.740234,9105.509766,8970.280273,8989.049805,213230000,9036.1450195
2003-06-30,8990.740234,9068.049805,8970.429688,8985.44043,223930000,9003.66503925
2003-07-01,8983.660156,9050.820313,8871.200195,9040.950195,230460000,8986.65771475
2003-07-02,9043.540039,9148.299805,9043.540039,9142.839844,253550000,9094.55493175
2003-07-03,9141.160156,9149.629883,9035.339844,9070.209961,132100000,9099.084961
2003-07-07,9073.919922,9261.120117,9073.919922,9216.790039,235220000,9156.4375
2003-07-08,9213.480469,9236.389648,9162.94043,9223.089844,225570000,9208.97509775
2003-07-09,9221.900391,9229.110352,9108.240234,9156.209961,273640000,9178.8652345
2003-07-10,9154.530273,9154.530273,8996.759766,9036.040039,213540000,9085.46508775
2003-07-11,9036.389648,9146.480469,9035.519531,9119.589844,192970000,9084.494873
2003-07-14,9126.450195,9278.410156,9126.450195,9177.150391,250150000,9177.11523425
2003-07-15,9179.179688,9238.009766,9091.299805,9128.969727,271370000,9159.3647465
2003-07-16,9133.700195,9153.419922,9042.19043,9094.589844,279140000,9105.97509775
2003-07-17,9089.339844,9113.570313,9017.839844,9050.820313,245390000,9067.8925785
2003-07-18,9052.290039,9188.150391,9052.290039,9188.150391,229880000,9120.220215000001
2003-07-21,9187.799805,9187.799805,9075.19043,9096.69043,204350000,9136.8701175
2003-07-22,9098.650391,9174.419922,9037.299805,9158.450195,217580000,9117.20507825
2003-07-23,9159.080078,9203.480469,9102.280273,9194.240234,190150000,9164.7702635
2003-07-24,9196.55957,9281.419922,9106.419922,9112.509766,210790000,9174.227295
2003-07-25,9113.849609,9284.570313,9085.129883,9284.570313,201620000,9192.030029500002
2003-07-28,9284.919922,9303.830078,9234.5,9266.509766,205610000,9272.4399415
2003-07-29,9268.19043,9289.69043,9168.259766,9204.459961,227410000,9232.65014675
2003-07-30,9204.389648,9236.540039,9164.969727,9200.049805,176990000,9201.48730475
2003-07-31,9199.349609,9361.400391,9199.280273,9233.799805,243910000,9248.4575195
2003-08-01,9232.679688,9234.219727,9138.290039,9153.969727,212650000,9189.78979525
2003-08-04,9154.179688,9209.150391,9048.580078,9186.040039,195740000,9149.487549
2003-08-05,9185.269531,9187.730469,9034.570313,9036.320313,198620000,9110.9726565
2003-08-06,9032.959961,9134.570313,8997.110352,9061.740234,214380000,9056.595215
2003-08-07,9060.480469,9135.0,9031.139648,9126.450195,191330000,9088.267578
2003-08-08,9127.360352,9191.370117,9127.360352,9191.089844,171640000,9159.29516625
2003-08-11,9189.620117,9251.589844,9146.620117,9217.349609,145460000,9201.29492175
2003-08-12,9218.120117,9310.269531,9208.799805,9310.05957,167710000,9261.81225575
2003-08-13,9303.69043,9322.110352,9233.94043,9271.759766,165850000,9282.8752445
2003-08-14,9272.25,9334.570313,9218.820313,9310.55957,168170000,9284.050049
2003-08-15,9308.519531,9337.169922,9281.5,9321.69043,104780000,9312.21997075
2003-08-18,9320.660156,9419.379883,9320.589844,9412.450195,185580000,9368.2700195
2003-08-19,9412.169922,9445.080078,9351.730469,9428.900391,214810000,9409.470215
2003-08-20,9420.129883,9423.259766,9364.030273,9397.509766,244570000,9401.232422
2003-08-21,9399.959961,9481.44043,9391.889648,9423.679688,221730000,9424.24243175
2003-08-22,9436.040039,9499.969727,9345.860352,9348.870117,250780000,9407.68505875
2003-08-25,9349.44043,9350.769531,9280.94043,9317.639648,148680000,9324.69750975
2003-08-26,9316.030273,9353.860352,9233.080078,9340.450195,190330000,9310.855224500001
2003-08-27,9339.820313,9346.980469,9306.490234,9333.790039,147560000,9331.77026375
2003-08-28,9334.349609,9392.589844,9261.570313,9374.209961,163340000,9340.67993175
2003-08-29,9373.330078,9421.230469,9350.070313,9415.820313,150050000,9390.11279325
2003-09-02,9416.669922,9535.969727,9389.580078,9523.269531,226800000,9466.3723145
2003-09-03,9521.860352,9597.379883,9514.490234,9568.459961,260220000,9550.5476075
2003-09-04,9569.089844,9609.089844,9541.719727,9587.900391,203050000,9576.9499515
2003-09-05,9589.519531,9589.519531,9461.370117,9503.339844,201900000,9535.93725575
2003-09-08,9503.410156,9599.339844,9503.410156,9586.290039,174430000,9548.11254875
2003-09-09,9584.919922,9584.950195,9490.839844,9507.200195,190790000,9541.977539
2003-09-10,9504.879883,9504.950195,9400.379883,9420.459961,206080000,9457.6674805
2003-09-11,9415.049805,9502.839844,9410.419922,9459.759766,181230000,9447.017334249998
2003-09-12,9456.879883,9488.320313,9380.950195,9471.549805,183360000,9449.425049
2003-09-15,9471.19043,9490.910156,9436.599609,9448.80957,171610000,9461.87744125
2003-09-16,9449.160156,9571.129883,9449.160156,9567.339844,196800000,9509.19750975
2003-09-17,9566.080078,9594.429688,9536.80957,9545.650391,203820000,9560.74243175
2003-09-18,9544.040039,9662.839844,9538.280273,9659.129883,223390000,9601.07250975
2003-09-19,9661.799805,9686.080078,9610.150391,9644.820313,261600000,9650.71264675
2003-09-22,9641.799805,9641.870117,9501.719727,9535.410156,191540000,9580.19995125
2003-09-23,9535.759766,9583.480469,9511.410156,9576.040039,186460000,9551.6726075
2003-09-24,9575.969727,9592.669922,9423.540039,9425.509766,233670000,9504.422363499998
2003-09-25,9425.580078,9458.490234,9342.980469,9343.959961,223450000,9392.7526855
2003-09-26,9342.429688,9358.280273,9303.820313,9313.080078,227350000,9329.402587999999
2003-09-29,9314.419922,9395.320313,9293.219727,9380.240234,204810000,9345.800049
2003-09-30,9378.099609,9378.099609,9230.469727,9275.05957,233100000,9315.43212875
2003-10-01,9276.799805,9472.759766,9276.799805,9469.200195,283380000,9373.88989275
2003-10-02,9464.759766,9511.05957,9427.650391,9487.799805,173820000,9472.817383
2003-10-03,9492.540039,9666.530273,9492.540039,9572.30957,248430000,9555.97998025
2003-10-06,9572.389648,9624.910156,9562.530273,9594.980469,130430000,9588.7026365
2003-10-07,9593.280273,9654.610352,9536.019531,9654.610352,196530000,9609.630127
2003-10-08,9653.330078,9672.019531,9595.280273,9630.900391,183620000,9637.88256825
2003-10-09,9633.349609,9768.69043,9633.200195,9680.009766,254740000,9678.8125
2003-10-10,9682.900391,9712.240234,9656.530273,9674.679688,181510000,9681.5876465
2003-10-13,9675.719727,9783.490234,9675.570313,9764.379883,166220000,9724.79003925
2003-10-14,9763.269531,9812.980469,9732.30957,9812.980469,182210000,9780.38500975
2003-10-15,9824.089844,9850.009766,9764.459961,9803.049805,245140000,9810.402344
2003-10-16,9798.679688,9823.419922,9730.379883,9791.719727,209300000,9786.049805
2003-10-17,9791.860352,9815.790039,9701.719727,9721.790039,191120000,9757.79003925
2003-10-20,9721.5,9777.94043,9705.570313,9777.94043,173840000,9745.73779325
2003-10-21,9778.30957,9784.30957,9736.679688,9747.639648,207690000,9761.734619
2003-10-22,9741.980469,9742.049805,9580.240234,9598.240234,226890000,9665.6276855
2003-10-23,9597.200195,9622.160156,9551.730469,9613.129883,198250000,9596.05517575
2003-10-24,9600.980469,9600.980469,9497.719727,9582.459961,297430000,9570.5351565
2003-10-27,9584.540039,9663.790039,9584.540039,9608.160156,193710000,9610.25756825
2003-10-28,9609.719727,9749.94043,9609.719727,9748.30957,232950000,9679.4223635
2003-10-29,9747.049805,9787.269531,9724.679688,9774.530273,224900000,9758.38232425
2003-10-30,9772.009766,9838.759766,9754.009766,9786.610352,239250000,9787.8474125
2003-10-31,9786.75,9839.860352,9786.75,9801.120117,199610000,9803.62011725
2003-11-03,9802.459961,9896.160156,9802.379883,9858.459961,190630000,9839.86499025
2003-11-04,9857.490234,9874.830078,9819.860352,9838.830078,197300000,9847.7526855
2003-11-05,9837.639648,9859.339844,9778.30957,9820.830078,178470000,9824.029785
2003-11-06,9820.679688,9870.599609,9773.120117,9856.969727,183020000,9830.34228525
2003-11-07,9857.120117,9903.570313,9798.610352,9809.790039,199350000,9842.27270525
2003-11-10,9807.490234,9824.379883,9736.900391,9756.530273,172460000,9781.32519525
2003-11-11,9756.530273,9761.200195,9719.049805,9737.790039,162750000,9743.642578
2003-11-12,9729.5,9859.339844,9729.419922,9848.830078,188850000,9791.772461
2003-11-13,9846.969727,9852.900391,9792.009766,9837.94043,205640000,9832.4550785
2003-11-14,9836.459961,9892.969727,9737.790039,9768.679688,222160000,9808.97485375
2003-11-17,9765.639648,9765.639648,9629.870117,9710.830078,204910000,9717.99487275
2003-11-18,9711.44043,9750.459961,9622.389648,9624.160156,229300000,9677.11254875
2003-11-19,9620.679688,9707.639648,9614.240234,9690.459961,192500000,9658.25488275
2003-11-20,9688.459961,9726.089844,9613.719727,9619.419922,205970000,9661.9223635
2003-11-21,9622.019531,9650.30957,9585.5,9628.530273,209010000,9621.5898435
2003-11-24,9629.870117,9749.349609,9629.870117,9747.790039,192330000,9689.2199705
2003-11-25,9748.679688,9795.209961,9723.790039,9763.94043,172500000,9757.9050295
2003-11-26,9763.490234,9794.679688,9706.009766,9779.570313,162210000,9760.93750025
2003-11-28,9779.719727,9804.980469,9764.830078,9782.459961,79160000,9782.99755875
2003-12-01,9785.349609,9902.230469,9785.349609,9899.049805,227650000,9842.994873
2003-12-02,9899.639648,9900.450195,9837.269531,9853.639648,257640000,9872.7497555
2003-12-03,9851.94043,9942.009766,9851.419922,9873.419922,222570000,9879.69751
2003-12-04,9874.830078,9933.860352,9865.780273,9930.820313,267840000,9901.322754
2003-12-05,9923.269531,9923.419922,9846.30957,9862.679688,201640000,9888.91967775
2003-12-08,9862.009766,9970.160156,9859.570313,9965.269531,192730000,9914.2524415
2003-12-09,9966.450195,10003.120117,9916.900391,9923.419922,231390000,9952.47265625
2003-12-10,9922.379883,9958.379883,9882.379883,9921.860352,220980000,9921.250000249998
2003-12-11,9922.450195,10026.530273,9920.969727,10008.160156,208630000,9969.52758775
2003-12-12,10008.75,10052.070313,9976.790039,10042.160156,176900000,10019.942627
2003-12-15,10046.530273,10139.629883,10021.639648,10022.820313,247020000,10057.65502925
2003-12-16,10023.339844,10137.629883,10023.339844,10129.55957,233730000,10078.46728525
2003-12-17,10128.75,10146.379883,10094.75,10145.259766,179180000,10128.78491225
2003-12-18,10141.410156,10254.080078,10137.339844,10248.080078,218010000,10195.227539
2003-12-19,10249.480469,10293.19043,10230.080078,10278.219727,279780000,10262.742676000002
2003-12-22,10276.480469,10338.0,10255.259766,10338.0,165730000,10301.93505875
2003-12-23,10337.55957,10375.929688,10296.150391,10341.259766,151090000,10337.72485375
2003-12-24,10341.410156,10341.480469,10305.120117,10305.19043,86180000,10323.300293
2003-12-26,10305.849609,10343.040039,10304.820313,10324.669922,49520000,10319.59497075
2003-12-29,10321.349609,10450.0,10321.349609,10450.0,156400000,10385.6748045
2003-12-30,10449.700195,10456.070313,10405.849609,10425.040039,132800000,10434.165039
2003-12-31,10426.299805,10462.44043,10407.040039,10453.919922,138670000,10437.425049
2004-01-02,10452.740234,10527.030273,10384.299805,10409.849609,168890000,10443.479980250002
2004-01-05,10411.849609,10544.070313,10411.849609,10544.070313,221290000,10477.959961
2004-01-06,10543.849609,10549.179688,10499.849609,10538.660156,191460000,10532.8847655
